,,,,,,,,,,,,
ACCURACY,epochs,batch size,learning rate,weight decay,num_conv_layers,num_dense_layers,conv_booster,linear_decay,# RUN,NOTE,,
"0,7417",150,48,1E-02,1E-01,2,2,2,2,1876,,,Forse
"0,7664",100,48,1E-03,1E-01,2,2,2,2,16688,,,
"0,7308",100,48,1E-02,1E-01,2,2,2,2,13004,,,
"0,7770",100,48,1E-03,1E-03,2,2,2,2,25076,,,
"0,7741",100,48,1E-03,1E-02,2,2,2,2,24292,,,
"0,7669",100,48,1E-03,1E-02,1,2,2,2,23636,,,
"0,7615",100,48,1E-03,1E-02,1,1,2,2,8548,,,
"0,7655",1000,48,2E-03,1E-03,1,1,1,1,21512,,,
"0,7719",1000,48,1E-03,1E-03,1,1,2,2,22088,,,
"0,7677",100,48,1E-03,1E-03,1,1,2,2,2796,,,
"0,7709",100,48,1E-03,1E-03,1,3,2,2,18012,,,
"0,7774",100,48,1E-03,1E-03,1,3,4,2,24484,,,
"0,7762",100,48,1E-03,1E-03,1,3,5,2,9432,,,
"0,7790",150,48,1E-03,1E-03,1,3,4,1,22656,Provare questa run con più epochs,,
----------,150,48,1E-03,1E-03,1,3,4,1,23172,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Runs with explainers,,,,,,,,,,,,
,,,,,,,,,,,,
Explainer_NAME\fold_id,,0,1,2,3,4,,,,,,
,,,,,,,,,,,,
OBS,,2460,57261,14264,2200,23604,,,,,,
Clear,,21104,21020,25316,6432,10260,,,,,,
CF2,,465986,913167,1585516,29954,4156,,,,,,
GC,,22944,20944,20416,21624,3252,,,,,,
I_rand,,6413,4645,4122,3879,24100,,,,,,
,,,,,,,,,,,,
Link:,https://docs.google.com/spreadsheets/d/1Ny-ckd26j0b7UG6sabVJ9Wha3eU1uxMR9DBQdtsgvQU/edit?usp=sharing,,,,,,,,,,,